u_f,u_h,u_n,p_f,p_h,p_n,Cluster,Condition,ID
-0.00576987909153104,0.00407567666843534,0.00248172064311802,0.00277883699163795,0.0195621829479933,0.0114515712484717,Postcentral_R_58,Plac,SON2_001
0.00626910151913762,0.0128180868923664,0.0100516006350517,0.015504352748394,0.0127275018021464,0.0350836701691151,Postcentral_R_58,Plac,SON2_003
0.0232532769441605,0.024815896525979,0.0195416491478682,0.026938870549202,0.0150122176855803,0.028846362605691,Postcentral_R_58,Plac,SON2_004
0.0378332138061523,0.0499474108219147,0.0454372689127922,0.0202978365123272,0.0359926484525204,0.0538608059287071,Postcentral_R_58,Plac,SON2_005
0.0203262995928526,0.0145648820325732,0.0266581568866968,0.0291835833340883,0.023336336016655,0.0289842076599598,Postcentral_R_58,Plac,SON2_006
-0.0306377485394478,-0.0303948260843754,-0.0275593027472496,-0.0167448669672012,-0.00559376552700996,-0.0210056826472282,Postcentral_R_58,Plac,SON2_008
0.0159460250288248,0.0167955346405506,0.00988837145268917,0.0376746021211147,0.0300424713641405,0.042857863008976,Postcentral_R_58,Plac,SON2_009
0.00447415141388774,0.00469462806358933,0.0033500581048429,-0.00184710358735174,0.00148860143963248,0.022291062399745,Postcentral_R_58,Plac,SON2_010
-0.00373800750821829,-0.0013606616994366,-0.0052655884064734,0.00101275939960033,0.0229712314903736,0.0113996705040336,Postcentral_R_58,Plac,SON2_011
0.0216977167874575,0.0170636493712664,0.0135423932224512,0.0170212611556053,0.0229397024959326,0.00536709232255816,Postcentral_R_58,Plac,SON2_012
-0.0180256888270378,-0.0152180716395378,0.00467459531500936,-0.00599006749689579,0.00910041760653257,0.017954720184207,Postcentral_R_58,Plac,SON2_013
0.00389320426620543,-7.88682591519319e-05,-0.0172152742743492,-0.0109002972021699,0.001294826855883,0.00227114814333618,Postcentral_R_58,Plac,SON2_014
0.0222337394952774,0.0284630004316568,0.0180408395826817,0.0290813967585564,0.0195648353546858,0.0153883239254355,Postcentral_R_58,Plac,SON2_015
0.0561251640319824,0.0523229129612446,0.0406403094530106,0.0502307452261448,0.0618622340261936,0.0522429458796978,Postcentral_R_58,Plac,SON2_016
NaN,NaN,NaN,NaN,NaN,NaN,Postcentral_R_58,Plac,SON2_017
-0.0141367046162486,-0.00545466598123312,-0.0199091900140047,-0.00220967619679868,-0.0234378185123205,0.00324292457662523,Postcentral_R_58,Plac,SON2_018
NaN,NaN,NaN,NaN,NaN,NaN,Postcentral_R_58,Plac,SON2_019
0.0115484269335866,0.0206587631255388,0.00323550635948777,0.0339287258684635,0.00923071336001158,0.00558947445824742,Postcentral_R_58,Plac,SON2_020
-0.00220496556721628,-0.00753394654020667,-0.0317216813564301,-0.0208973996341228,-0.0105927530676126,-0.00432981876656413,Postcentral_R_58,Plac,SON2_022
-0.0014629497891292,-0.000838334206491709,-0.00329129304736853,-0.00964894983917475,-0.0058480310253799,0.00226479722186923,Postcentral_R_58,Plac,SON2_023
0.0176537614315748,0.0229376778006554,0.0158967599272728,0.022978400811553,0.0131692653521895,0.0397681333124638,Postcentral_R_58,Plac,SON2_024
0.0471444316208363,0.0413262620568275,0.0328728780150414,0.0358591973781586,0.052173625677824,0.040566723793745,Postcentral_R_58,Plac,SON2_025
