u_f,u_h,u_n,p_f,p_h,p_n,Cluster,Condition,ID
-0.0314930081367493,-0.0226754751056433,-0.0376294851303101,-0.0152258770540357,-0.0172367338091135,-0.0240900479257107,Cingulum_Ant_L_31,Plac,SON2_001
0.000507344899233431,-0.00302171288058162,-0.000430037442129105,0.00155478355009109,-0.00552626373246312,0.000407296582125127,Cingulum_Ant_L_31,Plac,SON2_003
-0.00946660619229078,-0.0187574978917837,-0.0207464136183262,-0.0169136375188828,-0.0169311556965113,-0.0105062322691083,Cingulum_Ant_L_31,Plac,SON2_004
0.0121387708932161,0.0177743379026651,0.0082339821383357,0.000950816785916686,0.00293921330012381,0.0158218294382095,Cingulum_Ant_L_31,Plac,SON2_005
-0.0213325172662735,-0.0244224965572357,-0.0306754726916552,-0.0221527051180601,-0.0412766747176647,-0.0210959129035473,Cingulum_Ant_L_31,Plac,SON2_006
-0.0191822275519371,-0.025774922221899,-0.0343634262681007,-0.00622632168233395,-0.000545435410458595,-0.0199404191225767,Cingulum_Ant_L_31,Plac,SON2_008
0.00736967334523797,0.013747232966125,0.0077268430031836,0.0175746232271194,0.0172478128224611,0.0130651229992509,Cingulum_Ant_L_31,Plac,SON2_009
-0.0103224087506533,-0.0110872387886047,-0.00566382287070155,-0.00871423911303282,-0.0027093521784991,0.00729415006935596,Cingulum_Ant_L_31,Plac,SON2_010
-0.00364553183317184,-0.00789224077016115,-0.00485375197604299,-0.0101311346516013,-0.00298356381244957,-0.00767420278862119,Cingulum_Ant_L_31,Plac,SON2_011
0.0159654039889574,0.0124907931312919,0.0119377020746469,0.00204864470288157,0.00855585187673569,0.0154658881947398,Cingulum_Ant_L_31,Plac,SON2_012
-0.0297819636762142,-0.028320450335741,-0.0287229623645544,-0.0178501103073359,-0.0127357477322221,-0.021005192771554,Cingulum_Ant_L_31,Plac,SON2_013
0.00114630989264697,0.0155933117493987,0.00116580608300865,0.00823095161467791,-0.00359829072840512,0.0122122121974826,Cingulum_Ant_L_31,Plac,SON2_014
-0.00582144595682621,-0.00180694391019642,-0.0214189011603594,-0.00299786310642958,-0.000226705204113387,-0.00583395501598716,Cingulum_Ant_L_31,Plac,SON2_015
0.00545317493379116,-0.00274997041560709,-0.0217222757637501,-0.00279765226878226,-0.00172440975438803,-0.00107287312857807,Cingulum_Ant_L_31,Plac,SON2_016
NaN,NaN,NaN,NaN,NaN,NaN,Cingulum_Ant_L_31,Plac,SON2_017
-0.0276477802544832,-0.0344370231032372,-0.0431574247777462,-0.0280831884592772,-0.0250296741724014,-0.0298835467547178,Cingulum_Ant_L_31,Plac,SON2_018
NaN,NaN,NaN,NaN,NaN,NaN,Cingulum_Ant_L_31,Plac,SON2_019
0.00583888124674559,4.51873274869286e-05,0.00305425189435482,0.0153048178181052,0.00524100242182612,-0.000632075592875481,Cingulum_Ant_L_31,Plac,SON2_020
0.00468635372817516,0.00810692738741636,-0.00717636989429593,0.00424694316461682,0.0045238770544529,-0.00110861158464104,Cingulum_Ant_L_31,Plac,SON2_022
-0.0104516614228487,-0.00601028138771653,-0.0120107289403677,-0.00195797090418637,-0.00344659294933081,-0.00186619511805475,Cingulum_Ant_L_31,Plac,SON2_023
-0.0198075473308563,-0.0231762900948524,-0.0202399678528309,-0.00740946875885129,-0.0101285390555859,-0.0119115663692355,Cingulum_Ant_L_31,Plac,SON2_024
-0.0137299066409469,-0.0190129317343235,-0.0118495719507337,-0.0115854227915406,-0.0135646751150489,-0.00898333638906479,Cingulum_Ant_L_31,Plac,SON2_025
