u_f,u_h,u_n,p_f,p_h,p_n,Cluster,Condition,ID
-0.0494768843054771,-0.0472673326730728,-0.0482781529426575,-0.0332147590816021,-0.0283985268324614,-0.0373075865209103,Frontal_Sup_R_4,Plac,SON2_001
-0.00658462103456259,-0.00928952172398567,-0.00251461379230022,-0.00982906669378281,-0.0065219271928072,0.00541740702465177,Frontal_Sup_R_4,Plac,SON2_003
-0.0142587572336197,-0.0148669574409723,-0.023362597450614,-0.0223508812487125,-0.0218402594327927,-0.00711687095463276,Frontal_Sup_R_4,Plac,SON2_004
0.0227325037121773,0.0437958538532257,0.0229336880147457,0.0203190799802542,0.0201592091470957,0.0202875025570393,Frontal_Sup_R_4,Plac,SON2_005
-0.0317406542599201,-0.0391313619911671,-0.0327035970985889,-0.0331652797758579,-0.0484142191708088,-0.0276414547115564,Frontal_Sup_R_4,Plac,SON2_006
-0.0222544521093369,-0.0254411771893501,-0.0256805457174778,-0.00944579113274813,-0.0109961163252592,-0.0129254711791873,Frontal_Sup_R_4,Plac,SON2_008
-0.0184499304741621,-0.0130292112007737,-0.0188341233879328,-0.00847177952528,-0.00381983071565628,-0.0011910677421838,Frontal_Sup_R_4,Plac,SON2_009
0.00398138677701354,-0.00242557376623154,0.0058675124309957,-0.00652401288971305,0.00765962526202202,0.0134676173329353,Frontal_Sup_R_4,Plac,SON2_010
-0.00180080672726035,-0.00781758408993483,-0.00212180195376277,0.00109574641101062,-0.000309335038764402,0.00343366013839841,Frontal_Sup_R_4,Plac,SON2_011
0.00761412363499403,-0.000501836475450546,-0.00344014330767095,-0.00177370710298419,-0.000609723443631083,0.0111520839855075,Frontal_Sup_R_4,Plac,SON2_012
-0.0424831584095955,-0.02843720279634,-0.0263461582362652,-0.0185719933360815,-0.00696982303634286,-0.00780136790126562,Frontal_Sup_R_4,Plac,SON2_013
-0.0214018207043409,-0.0156267527490854,-0.026696564629674,-0.0155314961448312,-0.012521275319159,-0.00935198459774256,Frontal_Sup_R_4,Plac,SON2_014
-0.0105281732976437,-0.00299121532589197,-0.0146306352689862,0.00186460558325052,0.00688855908811092,-0.0061325840651989,Frontal_Sup_R_4,Plac,SON2_015
-0.0265158172696829,-0.0299759171903133,-0.04488530382514,-0.0255816429853439,-0.0258176904171705,-0.0314357876777649,Frontal_Sup_R_4,Plac,SON2_016
NaN,NaN,NaN,NaN,NaN,NaN,Frontal_Sup_R_4,Plac,SON2_017
-0.0633391141891479,-0.0618658661842346,-0.0667340382933617,-0.0484815053641796,-0.0436042733490467,-0.0443119034171104,Frontal_Sup_R_4,Plac,SON2_018
NaN,NaN,NaN,NaN,NaN,NaN,Frontal_Sup_R_4,Plac,SON2_019
-0.0109274918213487,-0.00853241886943579,-0.0054252166301012,0.0040007708594203,-0.00859294459223747,-0.0121513362973928,Frontal_Sup_R_4,Plac,SON2_020
-0.0049922619946301,-0.0127747934311628,-0.0181281790137291,-0.00641244184225798,0.000746200268622488,-0.000136162765556946,Frontal_Sup_R_4,Plac,SON2_022
-0.0172686707228422,-0.0118616363033652,-0.0163844916969538,-0.0139837889000773,-0.0057099130935967,-0.00520574720576406,Frontal_Sup_R_4,Plac,SON2_023
-0.0278215445578098,-0.0453074090182781,-0.046224020421505,-0.0227064527571201,-0.0296487286686897,-0.0202227588742971,Frontal_Sup_R_4,Plac,SON2_024
-0.0164725575596094,-0.0184987597167492,-0.0216620732098818,-0.0126448394730687,-0.0165323819965124,-0.0115712750703096,Frontal_Sup_R_4,Plac,SON2_025
