u_f,u_h,u_n,p_f,p_h,p_n,Cluster,Condition,ID
-0.00779224233701825,-0.0151345003396273,-0.0144509114325047,-0.0106443632394075,-0.00644377991557121,-0.00552303204312921,Rectus_R_28,Nalt,SON2_001
NaN,NaN,NaN,NaN,NaN,NaN,Rectus_R_28,Nalt,SON2_003
0.00683693308383226,0.000450246210675687,0.00294262659735978,0.00516577763482928,0.00440179696306586,0.000940618338063359,Rectus_R_28,Nalt,SON2_004
-0.00780069222673774,0.000685407256241888,-0.000329093920299783,-0.00477722659707069,-0.00731737399473786,-0.00332712498493493,Rectus_R_28,Nalt,SON2_005
0.00838945992290974,0.0071052904240787,0.0102177849039435,0.0108632706105709,-0.00486000720411539,0.0141785042360425,Rectus_R_28,Nalt,SON2_006
-0.00265728146769106,0.00164651672821492,-0.00167355732992291,0.00738982064649463,0.00230318587273359,-0.00147581845521927,Rectus_R_28,Nalt,SON2_008
-0.00283816433511674,-0.00224496447481215,0.00219791871495545,-0.00716518377885222,0.000671439454890788,-0.0116200633347034,Rectus_R_28,Nalt,SON2_009
NaN,NaN,NaN,NaN,NaN,NaN,Rectus_R_28,Nalt,SON2_010
-0.0044686202891171,-0.00455201510339975,-0.00245049968361855,-0.00286207161843777,-0.0092242993414402,-0.000564353947993368,Rectus_R_28,Nalt,SON2_011
0.00786931812763214,0.000451416213763878,0.0119136720895767,0.00212337356060743,0.0104461470618844,0.00364283472299576,Rectus_R_28,Nalt,SON2_012
0.00652901595458388,0.0158839765936136,0.0118428710848093,0.00641903793439269,0.00728365546092391,0.00629974575713277,Rectus_R_28,Nalt,SON2_013
-0.00101395905949175,-0.00229210942052305,0.00264593865722418,0.000373987306375057,-0.000808645330835134,-0.00392711814492941,Rectus_R_28,Nalt,SON2_014
0.0122545510530472,0.0104707311838865,0.0253301188349724,0.00786424521356821,0.0129153216257691,0.00610099639743567,Rectus_R_28,Nalt,SON2_015
0.000380910758394748,0.00261744530871511,0.00250048539601266,0.0031820829026401,-0.00417460501194,0.000717356044333428,Rectus_R_28,Nalt,SON2_016
-0.000273247336735949,-0.00106485106516629,-0.0129272239282727,-0.00702979089692235,-0.00824719481170177,-0.00812519900500774,Rectus_R_28,Nalt,SON2_017
0.000946030486375093,-0.0119820469990373,0.00578340282663703,0.00864559318870306,0.00383790303021669,-0.00449590105563402,Rectus_R_28,Nalt,SON2_018
0.00157232489436865,0.00141355919186026,0.00195774785242975,0.00668572075664997,0.00186699698679149,0.00378252728842199,Rectus_R_28,Nalt,SON2_019
0.00897982437163591,0.00853617582470179,0.00466508464887738,0.0123822381719947,0.00537394965067506,0.0135875623673201,Rectus_R_28,Nalt,SON2_020
NaN,NaN,NaN,NaN,NaN,NaN,Rectus_R_28,Nalt,SON2_022
-0.015701262280345,-0.00736676715314388,-0.0193745829164982,-0.0105015728622675,-0.0139522925019264,-0.0101459659636021,Rectus_R_28,Nalt,SON2_023
-0.00307514797896147,0.000340232159942389,-0.00361118512228131,-0.00269741239026189,-0.00154968246351928,0.000782481103669852,Rectus_R_28,Nalt,SON2_024
0.00642669573426247,0.000241604706388898,-0.000993312452919781,0.00788552686572075,0.00914472620934248,-0.00519664958119392,Rectus_R_28,Nalt,SON2_025
