u_f,u_h,u_n,p_f,p_h,p_n,Cluster,Condition,ID
-0.021699246019125,-0.020378690212965,-0.0219523254781961,-0.0188268013298512,-0.00826660078018904,-0.0144252832978964,Precentral_R_2,Nalt,SON2_001
NaN,NaN,NaN,NaN,NaN,NaN,Precentral_R_2,Nalt,SON2_003
-0.00017041593673639,-0.0134466215968132,-0.00846989452838898,-0.0140276923775673,-0.00850793998688459,-0.0107754301279783,Precentral_R_2,Nalt,SON2_004
-0.00779645005241036,0.0118149863556027,-0.00705861765891314,-0.00489084562286735,-0.0270061306655407,-0.00947974622249603,Precentral_R_2,Nalt,SON2_005
-0.00235270522534847,0.0101587027311325,0.0119870752096176,-0.00368729792535305,-0.00574839115142822,0.0134140979498625,Precentral_R_2,Nalt,SON2_006
-0.0295691527426243,-0.0286568012088537,-0.0183355249464512,-0.0234159007668495,-0.023214602842927,-0.0199317242950201,Precentral_R_2,Nalt,SON2_008
-0.0123166032135487,-0.016978407278657,-0.00959253124892712,-0.0101962070912123,-0.00591958547011018,-0.0222853682935238,Precentral_R_2,Nalt,SON2_009
NaN,NaN,NaN,NaN,NaN,NaN,Precentral_R_2,Nalt,SON2_010
0.0107184369117022,0.0305243078619242,0.0103971799835563,0.0157853811979294,0.0164551604539156,0.0170830879360437,Precentral_R_2,Nalt,SON2_011
0.00181440601591021,-0.0100922025740147,0.00547103164717555,0.00863982085138559,0.0127290841192007,0.00141063891351223,Precentral_R_2,Nalt,SON2_012
0.00850808341056108,0.00899047031998634,0.0184204615652561,0.015509370714426,0.00420665694400668,-0.00820434093475342,Precentral_R_2,Nalt,SON2_013
-0.00105385144706815,-0.00456503545865417,0.0130021898075938,0.00552139803767204,0.00566649623215199,0.00607738783583045,Precentral_R_2,Nalt,SON2_014
0.01533761061728,0.00688847480341792,0.0139918550848961,0.00879393611103296,0.0147875994443893,0.0181309785693884,Precentral_R_2,Nalt,SON2_015
0.0490970015525818,0.0462322868406773,0.0493550039827824,0.0540457777678967,0.0220386702567339,0.0461260564625263,Precentral_R_2,Nalt,SON2_016
-0.0195563212037086,-0.0279360879212618,-0.0341802835464478,-0.026844909414649,-0.0269315857440233,-0.0167710948735476,Precentral_R_2,Nalt,SON2_017
0.00835395790636539,-0.013570686802268,-0.00830541178584099,0.00921492837369442,0.00560678355395794,0.00259416271001101,Precentral_R_2,Nalt,SON2_018
0.0240946356207132,0.0483993627130985,0.0355313904583454,0.0409703068435192,0.0541000925004482,0.0370933450758457,Precentral_R_2,Nalt,SON2_019
0.0020646492484957,-0.00306666572578251,-0.00243577640503645,0.00306780752725899,0.00306155742146075,-0.00322291953489184,Precentral_R_2,Nalt,SON2_020
NaN,NaN,NaN,NaN,NaN,NaN,Precentral_R_2,Nalt,SON2_022
0.0189537350088358,0.018311170861125,0.0216386392712593,0.0183040145784616,0.0298472996801138,0.0280473213642836,Precentral_R_2,Nalt,SON2_023
0.025659617036581,0.0367380306124687,0.0262950155884027,0.0328049585223198,0.0337194874882698,0.0384981781244278,Precentral_R_2,Nalt,SON2_024
0.0360050387680531,0.0387265421450138,0.0378785319626331,0.0401814877986908,0.0425519123673439,0.0376141257584095,Precentral_R_2,Nalt,SON2_025
