u_f,u_h,u_n,p_f,p_h,p_n,Cluster,Condition,ID
0.18663977086544,0.186529874801636,0.180855378508568,0.197075873613358,0.169255569577217,0.198004260659218,Calcarine_R_44,Plac,SON2_001
0.0669094696640968,0.0349882692098618,0.0346827916800976,0.0403945259749889,0.0424854718148708,0.0507602356374264,Calcarine_R_44,Plac,SON2_003
0.185214504599571,0.189106523990631,0.182238593697548,0.181548222899437,0.1795754134655,0.176780998706818,Calcarine_R_44,Plac,SON2_004
0.206125676631927,0.200591579079628,0.19234025478363,0.18097285926342,0.178564861416817,0.20918907225132,Calcarine_R_44,Plac,SON2_005
0.104377903044224,0.0952176973223686,0.0985520333051682,0.103603042662144,0.0943227484822273,0.100427851080894,Calcarine_R_44,Plac,SON2_006
0.159596338868141,0.131244733929634,0.141050606966019,0.135216072201729,0.135462328791618,0.15643098950386,Calcarine_R_44,Plac,SON2_008
0.144593343138695,0.153768047690392,0.147389754652977,0.161597222089767,0.147866204380989,0.17928047478199,Calcarine_R_44,Plac,SON2_009
0.103829234838486,0.107779785990715,0.112653598189354,0.100846238434315,0.104897387325764,0.121510051190853,Calcarine_R_44,Plac,SON2_010
0.0853409245610237,0.06730767339468,0.0625596418976784,0.0720487758517265,0.0725180581212044,0.0723344311118126,Calcarine_R_44,Plac,SON2_011
0.140155345201492,0.135432004928589,0.126037865877151,0.12438028305769,0.122904859483242,0.13394658267498,Calcarine_R_44,Plac,SON2_012
0.123022176325321,0.131826981902122,0.143465146422386,0.139306098222733,0.150412827730179,0.157006829977036,Calcarine_R_44,Plac,SON2_013
0.133984714746475,0.118099883198738,0.095406211912632,0.102144606411457,0.114580787718296,0.097096174955368,Calcarine_R_44,Plac,SON2_014
0.144999518990517,0.142919912934303,0.135528072714806,0.134015932679176,0.124963529407978,0.139082938432693,Calcarine_R_44,Plac,SON2_015
0.151007682085037,0.162318184971809,0.157563343644142,0.15290479362011,0.13295741379261,0.175540715456009,Calcarine_R_44,Plac,SON2_016
NaN,NaN,NaN,NaN,NaN,NaN,Calcarine_R_44,Plac,SON2_017
0.0807243883609772,0.0800072550773621,0.0833673924207687,0.0847020447254181,0.0983605682849884,0.0790226235985756,Calcarine_R_44,Plac,SON2_018
NaN,NaN,NaN,NaN,NaN,NaN,Calcarine_R_44,Plac,SON2_019
0.139136850833893,0.0952601283788681,0.119134426116943,0.10722042620182,0.106748081743717,0.104999713599682,Calcarine_R_44,Plac,SON2_020
0.21871455013752,0.206402778625488,0.179423287510872,0.206671610474586,0.193746343255043,0.207931861281395,Calcarine_R_44,Plac,SON2_022
0.0496071092784405,0.0156066035851836,0.0320483557879925,0.0209389813244343,0.0279888436198235,0.0442260764539242,Calcarine_R_44,Plac,SON2_023
0.180778115987778,0.176024109125137,0.15424345433712,0.173614874482155,0.170346677303314,0.168182656168938,Calcarine_R_44,Plac,SON2_024
0.206696018576622,0.209439590573311,0.17510561645031,0.184738099575043,0.185606896877289,0.196034088730812,Calcarine_R_44,Plac,SON2_025
