u_f,u_h,u_n,p_f,p_h,p_n,Cluster,Condition,ID
-0.000856414495501667,-0.0136301815509796,0.000702321529388428,0.0100936032831669,0.0222825575619936,0.00106740661431104,Precuneus_L_67,Nalt,SON2_001
NaN,NaN,NaN,NaN,NaN,NaN,Precuneus_L_67,Nalt,SON2_003
0.00611784495413303,-0.0333135612308979,-0.0372655354440212,-0.00839935801923275,-0.0279120486229658,-0.0329649411141872,Precuneus_L_67,Nalt,SON2_004
-0.0732380077242851,-0.0446472205221653,-0.0489832684397697,-0.0325573273003101,-0.0535303838551044,-0.0376261360943317,Precuneus_L_67,Nalt,SON2_005
-0.00552400480955839,-0.00720818480476737,0.00269308290444314,-0.0115083642303944,-0.0176338497549295,-0.0132543491199613,Precuneus_L_67,Nalt,SON2_006
-0.0454410426318645,-0.0391288809478283,-0.0396323390305042,-0.0229164287447929,-0.0220912154763937,-0.0257479604333639,Precuneus_L_67,Nalt,SON2_008
0.0175764784216881,0.0100782979279757,0.0144711723551154,0.0128112668171525,0.0165788009762764,0.00267907488159835,Precuneus_L_67,Nalt,SON2_009
NaN,NaN,NaN,NaN,NaN,NaN,Precuneus_L_67,Nalt,SON2_010
0.000450173538411036,0.0113292848691344,-0.0125957848504186,0.0173413436859846,-0.00806502811610699,0.00546166347339749,Precuneus_L_67,Nalt,SON2_011
-0.00885017961263657,-0.0235861148685217,-0.00869697146117687,0.00226168963126838,0.00976951699703932,-0.00538993533700705,Precuneus_L_67,Nalt,SON2_012
-0.0168265569955111,-0.01617830991745,-0.0117298709228635,-0.0224085077643394,-0.0152002107352018,-0.0339854061603546,Precuneus_L_67,Nalt,SON2_013
0.0142683796584606,0.0142945609986782,0.0196137242019176,0.0112340422347188,0.0158965680748224,0.0211710762232542,Precuneus_L_67,Nalt,SON2_014
-0.0149694895371795,-0.0175097864121199,-0.0193802267313004,-0.0380833633244038,-0.00971748307347298,0.00517021119594574,Precuneus_L_67,Nalt,SON2_015
0.00567758502438664,0.0131631484255195,0.0113905854523182,0.0162348300218582,0.00602144189178944,0.00186017015948892,Precuneus_L_67,Nalt,SON2_016
-0.0255165230482817,-0.044143121689558,-0.0272759664803743,-0.0215778704732656,-0.0152271436527371,-0.0238545667380095,Precuneus_L_67,Nalt,SON2_017
0.000944913190323859,-0.0108460010960698,0.00484562525525689,0.0172436032444239,0.00656362529844046,-0.00948197115212679,Precuneus_L_67,Nalt,SON2_018
0.00491392659023404,0.00559559650719166,-0.0047065606340766,-0.0118291256949306,-0.00266110221855342,0.00963094364851713,Precuneus_L_67,Nalt,SON2_019
-0.0205359775573015,-0.00959996785968542,-0.0122563811019063,-0.00587343703955412,-0.0057286866940558,-0.0090748630464077,Precuneus_L_67,Nalt,SON2_020
NaN,NaN,NaN,NaN,NaN,NaN,Precuneus_L_67,Nalt,SON2_022
-0.0194287598133087,-0.0266060661524534,-0.0262571237981319,-0.00477370759472251,0.00566514628008008,0.01850057952106,Precuneus_L_67,Nalt,SON2_023
0.0169945303350687,0.0200974401086569,0.0359059199690819,0.0230213813483715,0.0173082295805216,0.0292666647583246,Precuneus_L_67,Nalt,SON2_024
-0.0472820810973644,-0.0473080985248089,-0.038233295083046,-0.0378533564507961,-0.0226511340588331,-0.0409994088113308,Precuneus_L_67,Nalt,SON2_025
