u_f,u_h,u_n,p_f,p_h,p_n,Cluster,Condition,ID
0.114244289696217,0.0963916257023811,0.103467121720314,0.114243164658546,0.100625038146973,0.119394585490227,Occipital_Inf_R_54,Nalt,SON2_001
NaN,NaN,NaN,NaN,NaN,NaN,Occipital_Inf_R_54,Nalt,SON2_003
0.138456910848618,0.121376387774944,0.153673022985458,0.142476037144661,0.124949254095554,0.129414692521095,Occipital_Inf_R_54,Nalt,SON2_004
0.124122470617294,0.142268881201744,0.133205771446228,0.128604456782341,0.10157522559166,0.125424981117249,Occipital_Inf_R_54,Nalt,SON2_005
0.228552266955376,0.24041174352169,0.233010858297348,0.233902513980865,0.202812895178795,0.249329105019569,Occipital_Inf_R_54,Nalt,SON2_006
0.0249675642699003,0.0246653892099857,0.0110141402110457,0.0229219291359186,0.0316163599491119,0.0264551062136889,Occipital_Inf_R_54,Nalt,SON2_008
0.0303883533924818,0.0371824502944946,0.0214962754398584,0.0188244916498661,0.0165277980268002,0.014128316193819,Occipital_Inf_R_54,Nalt,SON2_009
NaN,NaN,NaN,NaN,NaN,NaN,Occipital_Inf_R_54,Nalt,SON2_010
0.0146639738231897,0.0277809202671051,0.0155118796974421,0.0358855947852135,0.00589706748723984,0.0287050865590572,Occipital_Inf_R_54,Nalt,SON2_011
0.124579206109047,0.100339725613594,0.127534985542297,0.103030845522881,0.103081099689007,0.101814642548561,Occipital_Inf_R_54,Nalt,SON2_012
0.0703434273600578,0.062748022377491,0.0661665126681328,0.0550679564476013,0.0708740875124931,0.0679979920387268,Occipital_Inf_R_54,Nalt,SON2_013
0.116261683404446,0.110678397119045,0.131152302026749,0.129570856690407,0.108166344463825,0.114679470658302,Occipital_Inf_R_54,Nalt,SON2_014
0.143207564949989,0.136124148964882,0.125463053584099,0.0984645783901215,0.108170315623283,0.109017357230186,Occipital_Inf_R_54,Nalt,SON2_015
0.174081459641457,0.14628478884697,0.153215795755386,0.139464005827904,0.137748941779137,0.1436797529459,Occipital_Inf_R_54,Nalt,SON2_016
0.0601080507040024,0.0631034895777702,0.0647923424839973,0.072976641356945,0.0607116259634495,0.0705133080482483,Occipital_Inf_R_54,Nalt,SON2_017
-0.00211122166365385,-0.00651100929826498,-0.00810154154896736,0.0163593925535679,-0.00964614562690258,-0.0199795980006456,Occipital_Inf_R_54,Nalt,SON2_018
0.0893888100981712,0.118877306580544,0.102231316268444,0.0931911394000053,0.0615320391952991,0.0776957124471664,Occipital_Inf_R_54,Nalt,SON2_019
0.060712818056345,0.0669698119163513,0.0633332282304764,0.0766307935118675,0.0696246549487114,0.0777016058564186,Occipital_Inf_R_54,Nalt,SON2_020
NaN,NaN,NaN,NaN,NaN,NaN,Occipital_Inf_R_54,Nalt,SON2_022
0.108873568475246,0.136378303170204,0.14355656504631,0.111313305795193,0.123841285705566,0.138369113206863,Occipital_Inf_R_54,Nalt,SON2_023
0.0794627219438553,0.0711597725749016,0.0937243551015854,0.0719401389360428,0.0752584785223007,0.0992675721645355,Occipital_Inf_R_54,Nalt,SON2_024
0.171453610062599,0.189455673098564,0.195869266986847,0.196385398507118,0.156731352210045,0.185457244515419,Occipital_Inf_R_54,Nalt,SON2_025
